92 3 4
0 1
1 0 1 2
2 2
3 1 2
0 0
1 4 2 1
2 3 1 1
3 6 1 1
4 5 1 1
5 2 2 1
6 2 1 1
7 2 1 1
8 1 2 1
9 6 2 1
10 2 2 1
11 4 2 1
12 5 1 1
13 1 1 1
14 2 1 1
15 4 1 1
16 1 0 1
17 3 2 1
18 1 2 1
19 6 2 1
20 1 1 1
21 1 2 1
22 1 0 1
23 1 0 1
24 5 1 1
25 5 1 1
26 4 1 1
27 5 2 1
28 2 2 1
29 2 1 1
30 3 2 1
31 2 1 1
32 5 1 1
33 3 2 1
34 4 2 1
35 2 1 1
36 4 2 1
37 2 1 1
38 4 1 1
39 5 1 1
40 2 1 1
41 5 1 1
42 3 2 1
43 2 2 1
44 3 1 1
45 2 2 1
46 2 1 1
47 1 1 1
48 5 2 1
49 4 1 1
50 1 2 1
51 4 2 1
52 3 0 1
53 3 2 1
54 5 2 1
55 2 1 1
56 3 2 1
57 4 1 1
58 2 1 1
59 2 2 1
60 3 2 1
61 4 2 1
62 2 2 1
63 2 2 1
64 4 1 1
65 1 1 1
66 2 2 1
67 3 1 1
68 2 1 1
69 3 2 1
70 3 1 1
71 2 2 1
72 3 2 1
73 2 1 1
74 1 2 1
75 4 1 1
76 3 2 1
77 5 2 1
78 4 1 1
79 3 2 1
80 6 1 1
81 3 1 1
82 4 1 1
83 2 1 1
84 2 1 1
85 1 1 1
86 2 2 1
87 2 2 1
88 3 2 1
89 3 2 1
90 1 1 1
91 0
0 1 2 3
1 5 14 50
2 20 33 52
3 4 6 7
4 25
5 9 67
6 10 24
7 8 11 15
8 28 44 46
9 13 55
10 12 31 32
11 17 27 60
12 16 21
13 29
14 23 25
15 19
16 18 20 57
17 68 74
18 35 75
19 86
20 37 53
21 22 26
22 58
23 56 62
24 64
25 51 74
26 42
27 34 36 38
28 43
29 30 41 82
30 39 84
31 72
32 47
33 62
34 79
35 49 70
36 58
37 58
38 62
39 40 89
40 48 63 77
41 45 53
42 61 71
43 72
44 48 70
45 54
46 66
47 88
48 78
49 50 73
50 56 65 69
51 79
52 85
53 70
54 75
55 59
56 85
57 63 66 76
58 59
59 83
60 87
61 81
62 88
63 80
64 68
65 83
66 88
67 68
68 83
69 77
70 89
71 90
72 75
73 81
74 80
75 76 80
76 86
77 78
78 79
79 81
80 85
81 87
82 84
83 87
84 86
85 90
86 89
87 90
88 91
89 91
90 91
91
