32 3 4
0 1 2
1 0 2
2 2
3 1 2
0 0
1 4 1 1
2 4 2 1
3 3 0 1
4 3 0 1
5 2 2 1
6 2 2 1
7 3 2 1
8 2 2 1
9 2 2 1
10 2 2 1
11 5 1 1
12 2 1 1
13 2 1 1
14 2 2 1
15 2 0 1
16 4 2 1
17 3 2 1
18 3 2 1
19 2 2 1
20 2 2 1
21 4 1 1
22 3 2 1
23 1 2 1
24 3 2 1
25 2 2 1
26 1 1 1
27 3 1 1
28 3 2 1
29 5 2 1
30 4 2 1
31 0
0 1 2 3
1 4 15 20
2 5 8 12
3 9 15 22
4 6 10 11
5 17 18 22
6 7 8 9
7 21 23 26
8 13 16 29
9 14 18 21
10 12 18 19
11 12 14 21
12 16 25 26
13 14 19
14 17 28
15 16 19
16 17
17 24
18 23 27
19 24 26 28
20 22 23
21 25 27
22 24 27
23 25 30
24 30
25 29
26 30
27 28 29
28 31
29 31
30 31
31
