62 3 5
0 1 2
1 1 2
2 1 2
3 1
4 0 1 2
0 0
1 2 1 1
2 2 2 1
3 1 2 1
4 2 1 1
5 1 2 1
6 2 1 1
7 1 1 1
8 2 2 1
9 1 2 1
10 1 2 1
11 1 1 1
12 3 1 1
13 2 1 1
14 2 1 1
15 1 2 1
16 3 1 1
17 3 1 1
18 1 1 1
19 4 0 1
20 4 1 1
21 2 1 1
22 1 1 1
23 3 2 1
24 2 2 1
25 1 1 1
26 3 2 1
27 2 0 1
28 1 2 1
29 1 2 1
30 2 2 1
31 3 2 1
32 2 2 1
33 1 2 1
34 2 2 1
35 2 0 1
36 1 0 1
37 2 1 1
38 2 2 1
39 2 1 1
40 3 2 1
41 3 1 1
42 5 0 1
43 1 1 1
44 3 1 1
45 2 1 1
46 1 2 1
47 1 1 1
48 2 2 1
49 2 1 1
50 2 2 1
51 2 1 1
52 3 2 1
53 5 1 1
54 2 1 1
55 3 1 1
56 1 2 1
57 2 1 1
58 5 1 1
59 2 2 1
60 2 1 1
61 0
0 1 2 3
1 6 7 8
2 13 37
3 4 9 16
4 5 30 34
5 12 25 52
6 20 26 31
7 18 27 40
8 10 11 37
9 23
10 20 26 35
11 17 21 22
12 27 33 42
13 14 15 19
14 20 34 35
15 17 28 39
16 21 23 29
17 27 31 33
18 34 56
19 28 36
20 29 41 53
21 24 39 54
22 26 32 40
23 28 30
24 31 35 52
25 44 48 57
26 38
27 32 46
28 33 38 44
29 32 43
30 39 49 52
31 43 48
32 57
33 47 51 54
34 50 55
35 41 45 49
36 38 42
37 41 60
38 47 54 55
39 46
40 45 48
41 43
42 44 45 57
43 50
44 50
45 46 47 51
46 53 58
47 56
48 49
49 51 55
50 58 59
51 53
52 59
53 56
54 58
55 60
56 60
57 59
58 61
59 61
60 61
61
