92 3 4
0 0
1 1 2
2 1
3 1 2
0 0
1 1 1 1
2 1 1 1
3 3 2 1
4 5 1 1
5 2 1 1
6 2 0 1
7 1 0 1
8 2 0 1
9 2 2 1
10 2 1 1
11 2 2 1
12 2 1 1
13 4 1 1
14 2 1 1
15 2 0 1
16 2 0 1
17 3 0 1
18 3 1 1
19 3 1 1
20 1 1 1
21 2 0 1
22 1 1 1
23 2 1 1
24 2 1 1
25 3 0 1
26 2 1 1
27 2 1 1
28 1 2 1
29 1 1 1
30 1 1 1
31 2 1 1
32 2 2 1
33 3 1 1
34 4 1 1
35 1 1 1
36 2 1 1
37 2 0 1
38 4 2 1
39 2 0 1
40 2 1 1
41 1 1 1
42 2 1 1
43 2 0 1
44 2 1 1
45 2 1 1
46 1 1 1
47 1 1 1
48 5 1 1
49 1 0 1
50 1 2 1
51 1 2 1
52 4 0 1
53 2 1 1
54 3 1 1
55 1 0 1
56 1 1 1
57 3 1 1
58 3 0 1
59 2 2 1
60 1 0 1
61 3 0 1
62 3 1 1
63 2 1 1
64 1 1 1
65 3 1 1
66 2 1 1
67 2 0 1
68 1 1 1
69 3 1 1
70 2 1 1
71 1 2 1
72 3 1 1
73 3 1 1
74 1 1 1
75 2 0 1
76 2 2 1
77 2 1 1
78 1 0 1
79 4 2 1
80 2 0 1
81 3 1 1
82 1 2 1
83 2 2 1
84 2 1 1
85 1 1 1
86 1 1 1
87 1 1 1
88 2 2 1
89 1 1 1
90 2 1 1
91 0
0 1 2 3
1 13 21 37
2 6 36
3 4 8
4 5 7 63
5 49
6 15 20 38
7 11 25
8 9 12 47
9 10 14 28
10 19 22 34
11 42
12 56
13 16 17
14 18 33 79
15 26 54
16 72
17 87
18 69
19 23 78
20 58 59
21 35 45 62
22 27 30 40
23 24
24 29 44
25 46
26 76
27 64
28 41 43
29 31 32 60
30 51 80
31 39
32 56 74
33 59
34 79
35 57
36 66
37 68
38 48 50 53
39 84
40 52
41 58 61
42 65
43 74
44 86
45 70 80
46 81
47 60 82
48 70
49 65
50 55 85
51 52
52 57
53 66 67 75
54 66 73
55 83
56 85
57 65 71
58 83
59 70
60 85
61 76
62 75
63 73
64 75
65 77
66 77
67 77
68 76
69 74
70 71
71 86
72 78
73 88
74 83
75 79
76 89
77 78 81
78 90
79 80
80 86
81 84 87 88
82 84
83 87
84 90
85 88 89
86 90
87 89
88 91
89 91
90 91
91
