32 3 4
0 1 2
1 2
2 0 2
3 1 2
0 0
1 4 1 1
2 3 2 1
3 2 2 1
4 2 0 1
5 2 1 1
6 3 0 1
7 2 2 1
8 3 1 1
9 1 0 1
10 2 1 1
11 4 1 1
12 1 2 1
13 1 2 1
14 3 2 1
15 3 2 1
16 3 1 1
17 5 0 1
18 1 2 1
19 3 2 1
20 3 1 1
21 3 2 1
22 3 2 1
23 3 1 1
24 3 2 1
25 2 1 1
26 1 1 1
27 2 2 1
28 1 2 1
29 1 1 1
30 4 2 1
31 0
0 1 2 3
1 4 19 29
2 5 6 7
3 7 9 12
4 9 16 18
5 10 12 21
6 8 11 14
7 18 22 25
8 15 16 20
9 10 17
10 15 20 30
11 16 19 29
12 13 15 19
13 14 18 26
14 17 22
15 24 25
16 17
17 25 27
18 23
19 20 26 30
20 23 24
21 22 26 30
22 23 24 29
23 27
24 27
25 28
26 28
27 28
28 31
29 31
30 31
31
