62 3 4
0 2
1 0 1 2
2 1
3 2
0 0
1 1 1 1
2 2 2 1
3 5 1 1
4 1 0 1
5 1 2 1
6 1 2 1
7 3 1 1
8 1 2 1
9 2 1 1
10 1 1 1
11 2 2 1
12 3 2 1
13 5 2 1
14 1 2 1
15 3 2 1
16 5 2 1
17 2 2 1
18 2 2 1
19 2 2 1
20 3 2 1
21 1 1 1
22 2 1 1
23 2 2 1
24 2 1 1
25 2 2 1
26 1 0 1
27 3 2 1
28 3 1 1
29 2 1 1
30 2 2 1
31 3 0 1
32 3 2 1
33 2 0 1
34 2 1 1
35 1 2 1
36 3 2 1
37 2 2 1
38 3 1 1
39 4 2 1
40 3 2 1
41 3 2 1
42 4 1 1
43 2 1 1
44 2 2 1
45 2 2 1
46 1 0 1
47 2 2 1
48 2 2 1
49 4 2 1
50 1 1 1
51 3 1 1
52 3 2 1
53 1 1 1
54 2 2 1
55 3 1 1
56 4 2 1
57 3 1 1
58 2 1 1
59 2 1 1
60 4 2 1
61 0
0 1 2 3
1 17 59
2 4 9 44
3 5 7 10
4 6 23
5 11 45
6 13 19
7 8 15
8 12 17 19
9 18
10 16 27 56
11 21 42 44
12 23 48 52
13 14 20 36
14 26
15 40
16 17 33
17 29 38 57
18 22 28
19 24 46
20 37 46 55
21 31 39 48
22 30 43 45
23 25 41
24 35 36
25 28 40 49
26 32 34 53
27 47
28 29 56
29 60
30 32 38
31 50
32 47 60
33 38 54
34 47
35 45
36 41 51
37 43
38 42
39 40 43 46
40 54 58
41 49
42 52 53
43 51
44 52 53 57
45 56 58
46 49
47 48 50
48 51
49 50
50 54
51 57
52 55
53 55
54 59
55 60
56 59
57 58
58 61
59 61
60 61
61
