32 3 4
0 1 2
1 0
2 2
3 1 2
0 0
1 3 1 1
2 1 2 1
3 4 1 1
4 4 2 1
5 1 2 1
6 5 1 1
7 1 2 1
8 3 0 1
9 2 2 1
10 3 2 1
11 1 0 1
12 3 1 1
13 2 2 1
14 2 2 1
15 3 2 1
16 2 1 1
17 2 0 1
18 4 0 1
19 4 1 1
20 4 1 1
21 2 0 1
22 5 1 1
23 3 0 1
24 5 2 1
25 4 1 1
26 1 1 1
27 5 1 1
28 2 2 1
29 3 0 1
30 4 0 1
31 0
0 1 2 3
1 6 18 29
2 5 11
3 4 8 19
4 9 16 22
5 12 13 19
6 7
7 10 14 24
8 13 14 23
9 15 17 28
10 15 19 20
11 25 29
12 26
13 16
14 20 21 22
15 21 23
16 30
17 20 21 23
18 24 25 28
19 28
20 30
21 25
22 27
23 26
24 27
25 26
26 27
27 30
28 31
29 31
30 31
31
