62 3 4
0 0 2
1 2
2 1 2
3 1 2
0 0
1 3 2 1
2 3 2 1
3 3 2 1
4 3 2 1
5 2 2 1
6 3 2 1
7 5 2 1
8 4 0 1
9 2 2 1
10 1 1 1
11 3 2 1
12 4 2 1
13 1 2 1
14 4 2 1
15 4 2 1
16 3 2 1
17 2 1 1
18 1 0 1
19 3 0 1
20 3 2 1
21 3 2 1
22 4 1 1
23 3 2 1
24 2 2 1
25 1 2 1
26 3 2 1
27 2 1 1
28 3 2 1
29 4 2 1
30 3 2 1
31 1 1 1
32 4 2 1
33 2 2 1
34 1 2 1
35 1 2 1
36 1 2 1
37 1 1 1
38 2 1 1
39 3 2 1
40 2 2 1
41 4 1 1
42 4 1 1
43 2 2 1
44 3 2 1
45 3 0 1
46 3 2 1
47 1 2 1
48 3 0 1
49 1 2 1
50 3 2 1
51 1 2 1
52 3 1 1
53 2 2 1
54 2 0 1
55 2 1 1
56 2 1 1
57 2 0 1
58 6 2 1
59 8 0 1
60 2 2 1
61 0
0 1 2 3
1 7 13 18
2 4 12 38
3 6 9 15
4 5 17 46
5 8 19 20
6 21 26
7 11
8 10 11 18
9 22 28 35
10 25
11 14 28
12 35
13 55
14 24 26 45
15 16 48 56
16 29 44
17 34
18 31 42 49
19 43
20 24 25 27
21 23 36
22 46
23 27
24 30 35 40
25 32 34 51
26 40 47
27 41 50
28 37 42 53
29 33 39
30 34
31 45
32 45 52
33 57
34 41
35 49
36 37 52 54
37 51
38 43 48
39 42 46
40 49 53 54
41 43 56
42 47 55
43 44 52
44 58
45 47
46 57
47 59 60
48 50
49 50
50 51 58
51 55
52 53
53 60
54 56 58
55 57 60
56 59
57 59
58 61
59 61
60 61
61
