92 3 4
0 1 2
1 2
2 2
3 0 1 2
0 0
1 1 1 1
2 2 2 1
3 1 0 1
4 1 2 1
5 4 1 1
6 4 2 1
7 3 2 1
8 2 2 1
9 3 2 1
10 2 2 1
11 2 2 1
12 4 1 1
13 3 1 1
14 2 2 1
15 2 2 1
16 1 2 1
17 2 2 1
18 2 2 1
19 2 2 1
20 4 2 1
21 1 1 1
22 2 2 1
23 3 2 1
24 2 2 1
25 4 2 1
26 2 1 1
27 2 2 1
28 3 2 1
29 1 2 1
30 1 0 1
31 1 2 1
32 5 0 1
33 2 2 1
34 2 2 1
35 2 2 1
36 1 2 1
37 2 2 1
38 3 2 1
39 2 2 1
40 1 1 1
41 2 2 1
42 2 0 1
43 2 2 1
44 2 1 1
45 3 0 1
46 2 1 1
47 1 0 1
48 1 1 1
49 4 1 1
50 1 0 1
51 2 2 1
52 4 2 1
53 4 2 1
54 2 2 1
55 5 1 1
56 5 2 1
57 1 2 1
58 4 2 1
59 2 2 1
60 1 2 1
61 2 2 1
62 4 1 1
63 1 0 1
64 2 2 1
65 4 2 1
66 2 2 1
67 1 1 1
68 4 2 1
69 2 1 1
70 1 2 1
71 1 2 1
72 1 0 1
73 1 2 1
74 3 2 1
75 2 2 1
76 5 2 1
77 3 2 1
78 4 2 1
79 3 2 1
80 3 2 1
81 3 2 1
82 3 2 1
83 1 2 1
84 3 2 1
85 5 2 1
86 5 2 1
87 3 2 1
88 1 2 1
89 1 2 1
90 3 2 1
91 0
0 1 2 3
1 6 55
2 4 20 41
3 7 10 14
4 5 8 15
5 12 13 21
6 8 16 24
7 11 24 31
8 9 22 25
9 19 26 53
10 39 44 72
11 18 30 59
12 23 35 37
13 36 58 63
14 22 59
15 17 50 74
16 18 29 42
17 19 28 46
18 28 43 80
19 30 40 48
20 38 42 75
21 45 47
22 27 72 89
23 54 63 69
24 38 52 56
25 29 76
26 32
27 34 40 65
28 65 66 71
29 34
30 51
31 46 48 67
32 33 45 84
33 35 62 66
34 85
35 60 72 73
36 47 49 90
37 39 53 67
38 43 63 78
39 48 55 77
40 45 49 56
41 42 44 55
42 49 56 70
43 60 61 67
44 64 68 85
45 64 80
46 51 52 53
47 68
48 52 54 59
49 73
50 54 60 70
51 57 62 89
52 57 69 86
53 64 66 86
54 58
55 58 61
56 69 78
57 70 83
58 62 65 83
59 78
60 68 82
61 79
62 75
63 71
64 87
65 75
66 73
67 71 74 84
68 77
69 82
70 87
71 79
72 81
73 76
74 76 77 81
75 90
76 88
77 79
78 80 84
79 86 88
80 81
81 82
82 83
83 85
84 88
85 87
86 89
87 90
88 91
89 91
90 91
91
