92 3 4
0 1 2
1 2
2 1 2
3 0 2
0 0
1 3 2 1
2 3 1 1
3 2 1 1
4 4 1 1
5 4 1 1
6 2 2 1
7 3 2 1
8 3 2 1
9 1 1 1
10 2 2 1
11 2 2 1
12 3 2 1
13 1 2 1
14 4 2 1
15 2 1 1
16 1 2 1
17 4 1 1
18 1 2 1
19 3 0 1
20 3 2 1
21 1 1 1
22 3 2 1
23 2 2 1
24 2 2 1
25 1 2 1
26 2 2 1
27 2 0 1
28 3 2 1
29 3 2 1
30 1 0 1
31 2 2 1
32 1 2 1
33 3 2 1
34 2 0 1
35 2 2 1
36 1 0 1
37 3 2 1
38 2 1 1
39 2 2 1
40 3 0 1
41 3 2 1
42 1 2 1
43 2 0 1
44 1 1 1
45 2 2 1
46 3 2 1
47 5 1 1
48 2 0 1
49 1 2 1
50 5 2 1
51 1 2 1
52 2 2 1
53 3 1 1
54 1 1 1
55 3 2 1
56 3 1 1
57 4 1 1
58 5 2 1
59 2 1 1
60 1 1 1
61 3 2 1
62 2 2 1
63 3 1 1
64 1 2 1
65 2 2 1
66 3 2 1
67 2 2 1
68 2 2 1
69 4 2 1
70 3 1 1
71 2 2 1
72 1 2 1
73 2 1 1
74 4 1 1
75 2 0 1
76 2 2 1
77 2 2 1
78 2 0 1
79 5 2 1
80 1 1 1
81 3 2 1
82 1 0 1
83 1 2 1
84 1 2 1
85 2 2 1
86 2 2 1
87 2 2 1
88 2 1 1
89 3 0 1
90 4 2 1
91 0
0 1 2 3
1 4 12 25
2 26 39 64
3 8 20 36
4 5 6 28
5 38 41
6 7 11 66
7 13 14 19
8 9 10 22
9 17 86
10 15 16 18
11 43 51 62
12 34 47
13 69
14 24 27 59
15 80
16 17 29 44
17 42 62
18 23 47 53
19 48 64
20 21 25 40
21 41 56
22 48
23 31 55
24 33 61 80
25 32 35 37
26 65
27 45 57
28 30 32 37
29 62
30 58 71
31 52
32 70 72 73
33 46 57 71
34 44
35 44 50 61
36 43 47 79
37 38 45 88
38 69
39 40
40 48 53 63
41 66 68 74
42 72
43 67
44 59 67
45 49 61
46 50 85
47 57
48 49 50 68
49 77
50 54
51 81
52 83
53 72
54 60 82
55 74
56 81
57 76
58 75
59 78 89
60 67 70 79
61 68
62 78 85
63 76
64 74 84
65 85
66 69 70
67 75
68 77
69 89
70 76 86
71 82 84
72 75 77
73 84 87
74 78 80
75 83
76 89
77 79
78 90
79 83
80 81 82
81 87
82 88
83 87
84 86
85 88
86 90
87 90
88 91
89 91
90 91
91
