92 3 5
0 0 1
1 1 2
2 1 2
3 1 2
4 1
0 0
1 2 1 1
2 5 0 1
3 1 0 1
4 5 1 1
5 2 1 1
6 2 1 1
7 3 1 1
8 1 1 1
9 2 1 1
10 4 1 1
11 3 1 1
12 5 1 1
13 2 2 1
14 3 1 1
15 2 1 1
16 5 1 1
17 2 2 1
18 2 2 1
19 3 2 1
20 2 2 1
21 2 0 1
22 3 2 1
23 3 1 1
24 5 1 1
25 2 0 1
26 3 2 1
27 2 1 1
28 2 1 1
29 4 1 1
30 2 2 1
31 3 2 1
32 5 0 1
33 2 1 1
34 1 0 1
35 4 0 1
36 2 0 1
37 3 1 1
38 3 1 1
39 3 1 1
40 4 1 1
41 4 2 1
42 3 1 1
43 4 1 1
44 5 2 1
45 1 0 1
46 3 2 1
47 3 1 1
48 2 2 1
49 5 1 1
50 2 1 1
51 1 2 1
52 4 2 1
53 5 0 1
54 2 1 1
55 3 1 1
56 1 1 1
57 2 2 1
58 6 1 1
59 4 1 1
60 2 1 1
61 6 1 1
62 6 0 1
63 2 1 1
64 1 2 1
65 2 1 1
66 2 1 1
67 2 0 1
68 1 1 1
69 3 1 1
70 4 0 1
71 3 2 1
72 1 2 1
73 3 2 1
74 1 1 1
75 4 1 1
76 6 1 1
77 4 1 1
78 2 2 1
79 1 2 1
80 2 1 1
81 2 1 1
82 2 1 1
83 6 2 1
84 2 1 1
85 1 2 1
86 2 1 1
87 3 1 1
88 3 1 1
89 4 1 1
90 3 1 1
91 0
0 1 2 3
1 4 6 15
2 8 21 27
3 5 19 43
4 52 75
5 10 61
6 7 11 14
7 23 57
8 9 12 18
9 44 49
10 22 24 26
11 13 17 31
12 16 25 63
13 45
14 20 37 45
15 26 34 35
16 17 40 51
17 30 32 36
18 90
19 29 42
20 62 69 70
21 47
22 33 48 51
23 62
24 27 35
25 38 42 72
26 28 54
27 85
28 46 88
29 53 55
30 53 75
31 56
32 41 49
33 39 59 74
34 38
35 84
36 64
37 68
38 45 48
39 41 83
40 44
41 50 82
42 59
43 64 72
44 60 66
45 70
46 55 77
47 49 66 67
48 59 77
49 80 81
50 55 90
51 64 65 69
52 68 78
53 71
54 58
55 76 81
56 60
57 61 79
58 69 87
59 66 70 76
60 67 77 79
61 67
62 65
63 71 73
64 73
65 75 78 86
66 71 73
67 78
68 72
69 90
70 84
71 79 82
72 74
73 86
74 80 86
75 76 83
76 89
77 81
78 82
79 80 83
80 84
81 87
82 85
83 85
84 88
85 88 89
86 87
87 89
88 91
89 91
90 91
91
