32 3 4
0 1
1 1 2
2 2
3 0 1 2
0 0
1 2 2 1
2 4 2 1
3 1 1 1
4 3 2 1
5 4 1 1
6 2 2 1
7 3 2 1
8 3 1 1
9 2 1 1
10 7 1 1
11 3 1 1
12 2 1 1
13 2 2 1
14 2 2 1
15 4 0 1
16 5 1 1
17 2 2 1
18 5 1 1
19 2 1 1
20 1 1 1
21 3 0 1
22 4 1 1
23 3 2 1
24 3 2 1
25 5 0 1
26 3 2 1
27 2 2 1
28 3 2 1
29 5 1 1
30 1 1 1
31 0
0 1 2 3
1 7
2 9 11 23
3 4 5 14
4 6 10 25
5 8 17 23
6 16
7 8 20
8 19 22 27
9 13 15
10 12 13 24
11 12 24 25
12 28
13 27
14 17 18
15 16 19 25
16 17 18 26
17 20 22
18 22 30
19 29
20 21
21 28
22 28
23 24 26
24 30
25 27 29
26 29
27 30
28 31
29 31
30 31
31
