92 3 4
0 2
1 0 2
2 1 2
3 1 2
0 0
1 1 2 1
2 2 2 1
3 4 2 1
4 1 1 1
5 2 2 1
6 1 0 1
7 2 0 1
8 3 1 1
9 2 2 1
10 1 0 1
11 2 2 1
12 3 2 1
13 2 1 1
14 1 2 1
15 3 2 1
16 3 2 1
17 1 2 1
18 3 1 1
19 2 2 1
20 2 2 1
21 4 1 1
22 1 1 1
23 1 2 1
24 1 2 1
25 2 2 1
26 4 2 1
27 2 2 1
28 2 0 1
29 1 2 1
30 2 2 1
31 1 2 1
32 3 2 1
33 2 1 1
34 4 2 1
35 2 2 1
36 1 0 1
37 2 2 1
38 2 2 1
39 1 2 1
40 2 2 1
41 3 2 1
42 2 0 1
43 2 2 1
44 1 0 1
45 1 2 1
46 1 2 1
47 2 2 1
48 2 2 1
49 4 2 1
50 3 1 1
51 2 2 1
52 3 0 1
53 2 1 1
54 2 2 1
55 3 2 1
56 2 0 1
57 2 1 1
58 1 2 1
59 2 2 1
60 3 2 1
61 2 1 1
62 4 2 1
63 3 2 1
64 3 2 1
65 2 2 1
66 1 2 1
67 3 0 1
68 2 2 1
69 3 2 1
70 3 2 1
71 1 2 1
72 2 2 1
73 3 2 1
74 3 2 1
75 3 2 1
76 4 2 1
77 3 0 1
78 1 2 1
79 2 2 1
80 1 2 1
81 1 0 1
82 2 2 1
83 2 2 1
84 3 2 1
85 1 2 1
86 3 2 1
87 1 2 1
88 2 2 1
89 1 1 1
90 2 2 1
91 0
0 1 2 3
1 18 20 23
2 9 31
3 4 5 7
4 6 8 17
5 15
6 85
7 10 27 37
8 20
9 11 13 14
10 12 48
11 32 38
12 19 88
13 16 56 59
14 26 29 30
15 42 77
16 49
17 34
18 60
19 21 54
20 25 46
21 22 24 64
22 36
23 42 50 66
24 47
25 28
26 79 80
27 39 52 81
28 79
29 68
30 33 68 82
31 35 61 67
32 75
33 35 40
34 58 69
35 45 51
36 56
37 78
38 72
39 61
40 41 44
41 43
42 53
43 84
44 78
45 65
46 57
47 83
48 70
49 62
50 51 63 77
51 55 71
52 65
53 87
54 60
55 84
56 58
57 60 70 74
58 79
59 61
60 73 77
61 89
62 86
63 76
64 67 71
65 86
66 78
67 70
68 75
69 76
70 85
71 80
72 75
73 86
74 80
75 87
76 83 88
77 90
78 83
79 81
80 81 85
81 84
82 87
83 89
84 90
85 89
86 90
87 88
88 91
89 91
90 91
91
