92 3 4
0 2
1 1 2
2 1
3 0 1 2
0 0
1 2 1 1
2 1 1 1
3 3 1 1
4 5 1 1
5 3 2 1
6 2 2 1
7 3 1 1
8 3 1 1
9 2 2 1
10 2 2 1
11 4 0 1
12 3 0 1
13 2 1 1
14 2 1 1
15 3 1 1
16 6 1 1
17 5 1 1
18 4 2 1
19 2 1 1
20 3 1 1
21 1 2 1
22 4 2 1
23 3 1 1
24 2 1 1
25 1 1 1
26 3 1 1
27 1 2 1
28 2 2 1
29 2 2 1
30 2 1 1
31 3 1 1
32 4 1 1
33 2 2 1
34 1 1 1
35 3 1 1
36 5 2 1
37 3 1 1
38 1 2 1
39 1 0 1
40 2 2 1
41 3 2 1
42 2 2 1
43 2 0 1
44 2 2 1
45 3 1 1
46 1 1 1
47 4 1 1
48 4 2 1
49 1 2 1
50 2 1 1
51 2 1 1
52 3 1 1
53 6 1 1
54 2 2 1
55 4 2 1
56 1 2 1
57 2 2 1
58 3 1 1
59 5 1 1
60 2 1 1
61 1 1 1
62 2 1 1
63 3 2 1
64 2 2 1
65 2 2 1
66 4 2 1
67 2 1 1
68 1 2 1
69 2 1 1
70 2 2 1
71 1 1 1
72 1 1 1
73 3 1 1
74 1 1 1
75 2 2 1
76 4 2 1
77 4 0 1
78 1 2 1
79 2 1 1
80 2 2 1
81 3 1 1
82 2 2 1
83 1 2 1
84 2 2 1
85 2 2 1
86 1 2 1
87 2 2 1
88 4 2 1
89 1 2 1
90 2 2 1
91 0
0 1 2 3
1 4 5 6
2 14 16 24
3 7 8 10
4 26
5 33 59
6 16
7 9 51
8 11 13 15
9 14 30 68
10 17 34 84
11 12 28 29
12 36 64 85
13 20 43
14 25
15 23 56
16 19
17 18
18 31 40
19 21
20 62
21 22 27 48
22 38
23 44 89
24 37 46 86
25 53
26 41
27 32 50 54
28 35 47
29 42
30 45 73
31 57
32 83
33 34 39 42
34 82 88
35 63 65 75
36 63
37 80
38 59
39 61 67 69
40 53 58
41 46 81
42 79
43 66
44 49
45 58
46 72
47 54 75
48 52
49 54
50 57 72
51 73
52 77
53 55 70
54 58
55 60 66
56 62 65
57 60
58 76
59 68
60 85
61 74
62 85
63 71
64 72
65 87
66 69
67 90
68 76
69 83
70 81
71 86
72 84
73 81
74 86
75 80
76 78
77 82
78 79
79 90
80 82 84
81 87
82 87
83 88
84 89
85 89
86 88
87 90
88 91
89 91
90 91
91
