92 3 4
0 1 2
1 1 2
2 1 2
3 0 1
0 0
1 2 1 1
2 3 2 1
3 2 1 1
4 1 2 1
5 3 1 1
6 1 0 1
7 4 1 1
8 3 1 1
9 4 2 1
10 5 2 1
11 1 1 1
12 2 1 1
13 2 0 1
14 1 2 1
15 2 1 1
16 2 1 1
17 3 1 1
18 3 0 1
19 2 2 1
20 3 1 1
21 3 2 1
22 4 1 1
23 3 0 1
24 1 1 1
25 2 1 1
26 4 2 1
27 4 2 1
28 3 2 1
29 2 1 1
30 3 1 1
31 2 1 1
32 3 2 1
33 1 1 1
34 3 1 1
35 2 2 1
36 3 0 1
37 2 1 1
38 3 2 1
39 4 1 1
40 2 2 1
41 3 2 1
42 5 1 1
43 3 2 1
44 1 2 1
45 4 0 1
46 2 1 1
47 2 1 1
48 5 1 1
49 1 0 1
50 2 2 1
51 1 0 1
52 2 1 1
53 2 0 1
54 3 1 1
55 2 1 1
56 4 0 1
57 3 0 1
58 3 0 1
59 2 1 1
60 3 1 1
61 3 0 1
62 1 1 1
63 2 1 1
64 4 2 1
65 2 2 1
66 4 2 1
67 4 2 1
68 4 1 1
69 6 2 1
70 4 2 1
71 1 1 1
72 4 1 1
73 3 2 1
74 4 2 1
75 4 2 1
76 4 2 1
77 4 2 1
78 2 2 1
79 5 1 1
80 1 0 1
81 4 1 1
82 7 2 1
83 8 0 1
84 1 1 1
85 3 2 1
86 3 2 1
87 7 1 1
88 2 1 1
89 3 1 1
90 5 1 1
91 0
0 1 2 3
1 6 7 12
2 36 58 82
3 4 8 10
4 5 15 49
5 9 27 41
6 22
7 19 33 65
8 23 29 81
9 24 25 50
10 11 13 28
11 14 16 18
12 25 38 63
13 76
14 23 40
15 54 73
16 17 31 44
17 35 43 52
18 20
19 21 48 55
20 79
21 26 42 50
22 42 63 67
23 86
24 30 32 78
25 51
26 71 80
27 37 60
28 45 46 72
29 47 58
30 70
31 34 48
32 35 56 75
33 43 49 64
34 39
35 53 72
36 40 66 68
37 57 72
38 59 66 78
39 49 65 80
40 43 85
41 67
42 53 64 78
43 84
44 79
45 55 62
46 74 90
47 69
48 52 73
49 58 61
50 68 69
51 54 61
52 60 74
53 84
54 56 69
55 83
56 83
57 64 74
58 62 76 87
59 62 67
60 66
61 73
62 75
63 71 77
64 81
65 88
66 83
67 70 86
68 88
69 89
70 71
71 76 79
72 77 84
73 77
74 75
75 88
76 90
77 81
78 80
79 82
80 85
81 86
82 85
83 87
84 90
85 87
86 89
87 89
88 91
89 91
90 91
91
