62 3 4
0 1 2
1 1 2
2 0 2
3 1 2
0 0
1 2 1 1
2 1 2 1
3 2 2 1
4 1 1 1
5 4 1 1
6 2 2 1
7 4 2 1
8 3 0 1
9 1 2 1
10 1 2 1
11 2 1 1
12 1 2 1
13 2 1 1
14 3 2 1
15 1 1 1
16 1 1 1
17 2 2 1
18 3 0 1
19 4 1 1
20 3 2 1
21 4 1 1
22 2 2 1
23 2 2 1
24 4 2 1
25 2 1 1
26 1 2 1
27 2 2 1
28 2 2 1
29 1 2 1
30 1 1 1
31 4 0 1
32 2 2 1
33 2 0 1
34 1 2 1
35 1 2 1
36 1 2 1
37 1 2 1
38 4 1 1
39 5 1 1
40 2 1 1
41 3 1 1
42 1 2 1
43 1 0 1
44 1 2 1
45 3 0 1
46 1 1 1
47 2 1 1
48 2 1 1
49 4 1 1
50 2 2 1
51 1 0 1
52 2 1 1
53 1 0 1
54 1 2 1
55 3 2 1
56 2 2 1
57 1 2 1
58 1 1 1
59 1 2 1
60 2 1 1
61 0
0 1 2 3
1 4 12 26
2 5 7 11
3 16 20 42
4 5 6 54
5 9 22 32
6 10 14 20
7 8 24 41
8 49
9 18 25 56
10 15 16 49
11 13 17 45
12 23 39
13 30 33
14 31 33
15 17 19 21
16 18 25 36
17 31 35
18 23 27 34
19 29 32 44
20 25 45 51
21 23 28 47
22 37 44
23 57 58
24 26 37 47
25 27 34
26 34 44 54
27 29 50 53
28 29 33 38
29 41
30 40 46 49
31 36 38 41
32 36 38 43
33 37 39
34 35 46 48
35 39 43
36 40
37 42 43 48
38 42 48 60
39 52
40 47 51 58
41 46
42 55
43 50 52
44 45 51 52
45 57
46 59
47 60
48 50
49 55
50 58
51 53 56
52 53
53 55
54 56
55 59
56 57 60
57 59
58 61
59 61
60 61
61
