92 3 4
0 1
1 1 2
2 0 1
3 1 2
0 0
1 2 2 1
2 6 1 1
3 3 1 1
4 4 1 1
5 4 0 1
6 2 1 1
7 1 1 1
8 5 2 1
9 1 1 1
10 2 1 1
11 3 1 1
12 3 0 1
13 5 2 1
14 3 1 1
15 5 1 1
16 4 1 1
17 2 1 1
18 3 1 1
19 3 2 1
20 2 1 1
21 3 1 1
22 5 1 1
23 3 1 1
24 5 1 1
25 5 2 1
26 5 1 1
27 2 0 1
28 1 1 1
29 4 1 1
30 4 2 1
31 1 2 1
32 2 1 1
33 2 1 1
34 4 2 1
35 3 1 1
36 5 1 1
37 3 2 1
38 2 2 1
39 3 1 1
40 4 2 1
41 2 1 1
42 2 2 1
43 4 1 1
44 3 1 1
45 2 1 1
46 2 1 1
47 3 2 1
48 3 1 1
49 1 2 1
50 5 0 1
51 3 1 1
52 2 2 1
53 5 1 1
54 2 1 1
55 1 0 1
56 4 1 1
57 5 1 1
58 1 1 1
59 3 1 1
60 4 2 1
61 1 1 1
62 1 2 1
63 2 1 1
64 5 2 1
65 2 0 1
66 1 1 1
67 4 0 1
68 2 0 1
69 5 1 1
70 4 2 1
71 5 1 1
72 3 1 1
73 1 0 1
74 4 1 1
75 3 1 1
76 4 1 1
77 4 2 1
78 3 1 1
79 2 1 1
80 2 2 1
81 4 1 1
82 2 2 1
83 1 1 1
84 2 2 1
85 1 1 1
86 2 2 1
87 1 2 1
88 3 1 1
89 2 1 1
90 4 0 1
91 0
0 1 2 3
1 5 8 11
2 4 14 64
3 6 7 41
4 23 66 74
5 12 44 60
6 9 13 26
7 25 30
8 10 17 23
9 20 30 57
10 27 29 31
11 18 46 63
12 15 19 64
13 20 38 47
14 59
15 16 21 28
16 52 73
17 47 60
18 24 58
19 36
20 33 42
21 22 35 75
22 30 39 54
23 54 59 68
24 61 72 88
25 32 37 46
26 33 34 58
27 44 84 87
28 29 43 47
29 40 52 71
30 45
31 51
32 36 38 48
33 40 65 74
34 48 56
35 39 46 51
36 42 65
37 38 57
38 49 62 63
39 55 61 86
40 55
41 57 60 67
42 43 45 51
43 49 63
44 53 56 62
45 68 71 77
46 48 53
47 59 70 81
48 61 78
49 50 52 66
50 54 75
51 55 67 69
52 53 58 70
53 90
54 56 67 72
55 81
56 85
57 66 74
58 83
59 65
60 69 77
61 62 89
62 68
63 72 73
64 69
65 76 78
66 70
67 71 76 78
68 81
69 73 88
70 75 82
71 79 84
72 79 86
73 79
74 77
75 76
76 80 83 84
77 80 82
78 82 86
79 80 83
80 87
81 90
82 85
83 87
84 85
85 88 89
86 90
87 89
88 91
89 91
90 91
91
