62 3 4
0 1
1 0 1
2 1 2
3 1 2
0 0
1 1 1 1
2 1 0 1
3 3 2 1
4 2 1 1
5 1 2 1
6 3 2 1
7 1 2 1
8 3 1 1
9 1 1 1
10 1 2 1
11 1 1 1
12 3 0 1
13 3 1 1
14 2 0 1
15 2 2 1
16 2 2 1
17 5 2 1
18 1 1 1
19 3 1 1
20 3 1 1
21 2 2 1
22 3 2 1
23 1 2 1
24 4 1 1
25 3 0 1
26 1 1 1
27 2 2 1
28 3 2 1
29 2 1 1
30 1 2 1
31 2 2 1
32 2 1 1
33 2 1 1
34 2 1 1
35 1 1 1
36 1 2 1
37 3 1 1
38 1 0 1
39 2 1 1
40 1 1 1
41 2 1 1
42 1 1 1
43 2 2 1
44 3 1 1
45 3 0 1
46 2 1 1
47 5 1 1
48 2 0 1
49 2 1 1
50 3 1 1
51 4 1 1
52 1 1 1
53 1 1 1
54 3 1 1
55 1 1 1
56 3 1 1
57 1 1 1
58 2 2 1
59 3 1 1
60 2 1 1
61 0
0 1 2 3
1 20 28 35
2 7 27 37
3 4 14 21
4 5 31
5 6 8 23
6 24 50
7 11 13 26
8 9 10 15
9 12 16 22
10 17 52
11 29 33 38
12 18 42 51
13 19 21 53
14 28 56
15 26
16 25
17 47
18 39 43
19 24 30 32
20 44 46
21 41
22 34 39
23 26
24 35 41
25 27 28
26 34 45
27 32
28 43 49
29 55
30 48 54 60
31 34 43 53
32 36 49 56
33 39 60
34 44
35 45 46 47
36 50
37 45
38 40
39 52
40 41 42
41 55
42 46
43 48 50
44 47 51 55
45 48
46 49 52
47 57
48 59
49 54
50 58
51 54
52 56 57
53 60
54 58
55 57
56 58 59
57 59
58 61
59 61
60 61
61
