32 3 4
0 1
1 1 2
2 1 2
3 0 1
0 0
1 4 1 1
2 2 2 1
3 5 1 1
4 3 1 1
5 4 1 1
6 3 1 1
7 3 1 1
8 2 2 1
9 2 2 1
10 3 0 1
11 2 1 1
12 3 1 1
13 4 1 1
14 2 0 1
15 4 0 1
16 2 1 1
17 1 1 1
18 4 2 1
19 2 1 1
20 2 1 1
21 3 1 1
22 1 2 1
23 1 1 1
24 3 2 1
25 2 1 1
26 5 1 1
27 3 1 1
28 3 2 1
29 7 1 1
30 1 2 1
31 0
0 1 2 3
1 6 8 26
2 8 22
3 4 16 21
4 5 22
5 14
6 7 9 10
7 12
8 11 13 27
9 19 21
10 15 19 25
11 15 17 30
12 13 16 18
13 14 17 28
14 24 30
15 24
16 23
17 21
18 20 23 27
19 22 27
20 25 28
21 23 25
22 24
23 29
24 29
25 29
26 28
27 30
28 31
29 31
30 31
31
