62 3 4
0 2
1 0 1 2
2 1 2
3 1
0 0
1 4 2 1
2 2 2 1
3 6 1 1
4 1 0 1
5 4 2 1
6 2 2 1
7 3 0 1
8 2 2 1
9 1 1 1
10 2 2 1
11 2 1 1
12 6 1 1
13 4 2 1
14 3 2 1
15 3 2 1
16 4 2 1
17 3 1 1
18 3 2 1
19 2 1 1
20 1 1 1
21 3 1 1
22 2 1 1
23 2 1 1
24 1 1 1
25 4 2 1
26 2 1 1
27 4 2 1
28 2 2 1
29 3 2 1
30 2 2 1
31 1 2 1
32 2 1 1
33 3 2 1
34 3 2 1
35 3 1 1
36 5 1 1
37 2 2 1
38 2 2 1
39 3 1 1
40 1 1 1
41 3 1 1
42 3 1 1
43 1 1 1
44 2 2 1
45 4 2 1
46 2 1 1
47 3 1 1
48 1 2 1
49 7 0 1
50 2 2 1
51 2 2 1
52 2 1 1
53 2 2 1
54 5 0 1
55 2 1 1
56 1 1 1
57 1 1 1
58 2 2 1
59 3 2 1
60 4 0 1
61 0
0 1 2 3
1 4 7 12
2 6 11 16
3 14 15 17
4 5 8 9
5 15 31 43
6 20 27 43
7 10 33 37
8 33 46
9 22 23 25
10 19 24 53
11 13 18 34
12 15 50
13 14 47
14 48
15 22 40 56
16 30 37 47
17 20 36
18 21 24 25
19 21 30 31
20 22 39 58
21 35 42 45
22 41
23 38 45 52
24 42 45 48
25 26 31
26 27 30
27 28 29 32
28 33 36 40
29 39 40 41
30 38 42 46
31 35 55
32 36 44 46
33 35 53 54
34 41
35 39 47 52
36 37 38 50
37 49
38 54
39 60
40 44 49 51
41 44 49
42 43 50
43 56
44 53 59
45 51
46 56
47 48 59
48 57
49 57
50 51 52
51 54 59
52 58
53 55
54 55 58
55 57
56 60
57 60
58 61
59 61
60 61
61
