92 3 4
0 1 2
1 1 2
2 1 2
3 0 1
0 0
1 2 0 1
2 2 1 1
3 2 1 1
4 2 1 1
5 2 2 1
6 3 2 1
7 2 1 1
8 3 1 1
9 3 2 1
10 3 2 1
11 1 2 1
12 2 2 1
13 1 2 1
14 2 1 1
15 1 1 1
16 2 1 1
17 1 1 1
18 2 1 1
19 1 2 1
20 2 2 1
21 1 2 1
22 3 1 1
23 1 0 1
24 3 0 1
25 1 1 1
26 2 2 1
27 4 2 1
28 2 2 1
29 1 0 1
30 3 0 1
31 2 2 1
32 3 1 1
33 6 1 1
34 2 1 1
35 1 2 1
36 2 1 1
37 3 2 1
38 2 1 1
39 1 1 1
40 3 1 1
41 1 2 1
42 1 2 1
43 3 2 1
44 2 2 1
45 2 2 1
46 1 1 1
47 1 1 1
48 4 1 1
49 1 0 1
50 1 0 1
51 2 1 1
52 3 2 1
53 1 1 1
54 1 2 1
55 2 2 1
56 3 1 1
57 5 0 1
58 3 2 1
59 3 1 1
60 5 1 1
61 3 2 1
62 2 1 1
63 2 2 1
64 2 2 1
65 1 0 1
66 1 1 1
67 2 1 1
68 2 2 1
69 1 2 1
70 3 2 1
71 2 1 1
72 4 1 1
73 4 1 1
74 1 0 1
75 4 2 1
76 1 2 1
77 1 1 1
78 2 1 1
79 3 2 1
80 1 1 1
81 4 1 1
82 1 1 1
83 5 2 1
84 1 1 1
85 4 0 1
86 1 1 1
87 1 1 1
88 2 1 1
89 3 2 1
90 2 2 1
91 0
0 1 2 3
1 4 5 17
2 13 31 34
3 8 15 23
4 6 11 47
5 7 9 21
6 10 16 19
7 12 26
8 14 18
9 76
10 51
11 33 40
12 29 46 50
13 22 25 87
14 52
15 16 58 88
16 43
17 20 28 58
18 84
19 24 54
20 53
21 26 45
22 32 40
23 24 26 27
24 33 59
25 35 37 56
26 38 51 68
27 39 65 80
28 29 51
29 30 37 67
30 59 86
31 60
32 48 56 60
33 35
34 36 53 75
35 69 77 90
36 71 81 83
37 41
38 48 56 73
39 41 42 74
40 49 70 75
41 68
42 55 64 79
43 44
44 49
45 57 61
46 68 74
47 64 72
48 54
49 73
50 63
51 59 62 76
52 63 72
53 69 77
54 70
55 78
56 75 83
57 60 87
58 66 78
59 72 78
60 62
61 62 89
62 65
63 65 66 77
64 67 69
65 90
66 79
67 73
68 82
69 81
70 74
71 80 82
72 82
73 83
74 90
75 79
76 87
77 80 84
78 81
79 86
80 85 88
81 85
82 85
83 84
84 86
85 89
86 89
87 88
88 91
89 91
90 91
91
