92 3 4
0 0 2
1 2
2 1 2
3 1 2
0 0
1 2 2 1
2 1 2 1
3 3 2 1
4 2 0 1
5 2 2 1
6 2 2 1
7 2 1 1
8 3 0 1
9 1 2 1
10 2 1 1
11 2 2 1
12 3 2 1
13 3 2 1
14 1 2 1
15 2 2 1
16 2 2 1
17 1 0 1
18 4 2 1
19 3 2 1
20 2 2 1
21 3 2 1
22 3 1 1
23 2 2 1
24 1 2 1
25 4 2 1
26 2 2 1
27 4 2 1
28 3 2 1
29 4 2 1
30 4 2 1
31 3 2 1
32 2 2 1
33 2 0 1
34 4 2 1
35 2 2 1
36 4 2 1
37 3 0 1
38 1 1 1
39 3 1 1
40 2 2 1
41 3 2 1
42 5 2 1
43 4 2 1
44 5 2 1
45 2 2 1
46 4 2 1
47 2 2 1
48 2 1 1
49 2 0 1
50 4 2 1
51 1 2 1
52 2 1 1
53 3 2 1
54 1 2 1
55 2 1 1
56 2 2 1
57 1 0 1
58 2 1 1
59 2 2 1
60 1 2 1
61 3 1 1
62 3 0 1
63 1 2 1
64 2 2 1
65 1 1 1
66 1 2 1
67 2 2 1
68 2 1 1
69 3 2 1
70 5 2 1
71 5 2 1
72 2 2 1
73 3 2 1
74 2 1 1
75 3 2 1
76 6 2 1
77 2 2 1
78 3 2 1
79 3 2 1
80 1 2 1
81 1 1 1
82 2 1 1
83 1 1 1
84 1 2 1
85 3 1 1
86 3 0 1
87 2 2 1
88 4 2 1
89 5 1 1
90 3 1 1
91 0
0 1 2 3
1 5 9 28
2 4 6 13
3 7 8 16
4 26 44
5 15 27 29
6 21 22 26
7 10 19 39
8 14 39 57
9 11 16 67
10 12 35 47
11 29 43 48
12 17 33 51
13 24 34 54
14 20 85
15 22 32 37
16 18 34
17 31 69 72
18 21 36 50
19 23 66
20 25
21 46 85
22 34 48 77
23 24 62 89
24 30 55 58
25 37 38 56
26 36 73 86
27 42 46 54
28 30 72
29 38 77
30 61
31 42 45 52
32 49 59 79
33 48 49 56
34 45 46 61
35 37 41 45
36 64
37 66 81
38 40 64 66
39 40 41
40 59 74 84
41 73 77
42 62 70 75
43 49 52 58
44 58 60
45 57 80
46 69
47 50 52 67
48 53 72
49 55 71 74
50 51 55 80
51 74
52 53 63 76
53 57 65 80
54 56 76
55 65 68
56 61 67
57 59 71 85
58 75
59 88
60 62 71
61 63 64 68
62 63 78
63 84 90
64 65 69
65 70
66 73
67 68 79
68 70 86
69 87
70 78 81
71 75 82 86
72 83
73 76
74 81
75 78
76 89
77 79
78 83
79 82
80 82
81 87
82 83 87 89
83 84
84 88
85 90
86 88
87 90
88 91
89 91
90 91
91
