92 3 4
0 2
1 0 2
2 1 2
3 1 2
0 0
1 2 2 1
2 4 1 1
3 2 2 1
4 3 2 1
5 4 2 1
6 3 1 1
7 4 2 1
8 2 2 1
9 2 1 1
10 5 2 1
11 2 2 1
12 3 0 1
13 2 2 1
14 3 1 1
15 4 2 1
16 3 2 1
17 2 2 1
18 3 1 1
19 3 2 1
20 5 2 1
21 3 1 1
22 1 0 1
23 2 2 1
24 3 1 1
25 2 1 1
26 2 0 1
27 2 2 1
28 5 1 1
29 1 1 1
30 2 2 1
31 3 1 1
32 1 2 1
33 2 2 1
34 3 2 1
35 3 2 1
36 4 2 1
37 1 0 1
38 3 2 1
39 2 2 1
40 5 2 1
41 2 2 1
42 2 2 1
43 4 2 1
44 5 1 1
45 5 2 1
46 3 2 1
47 2 2 1
48 1 0 1
49 2 2 1
50 5 2 1
51 3 0 1
52 1 2 1
53 3 2 1
54 2 0 1
55 4 2 1
56 3 2 1
57 4 2 1
58 5 2 1
59 3 2 1
60 2 2 1
61 4 2 1
62 3 2 1
63 4 2 1
64 4 2 1
65 3 0 1
66 2 2 1
67 3 2 1
68 1 1 1
69 3 2 1
70 4 2 1
71 2 2 1
72 2 2 1
73 1 2 1
74 3 1 1
75 2 2 1
76 4 1 1
77 4 2 1
78 4 2 1
79 1 2 1
80 6 0 1
81 3 2 1
82 2 0 1
83 3 2 1
84 4 2 1
85 2 0 1
86 4 2 1
87 5 2 1
88 1 2 1
89 5 2 1
90 4 2 1
91 0
0 1 2 3
1 22 39 54
2 5 12 29
3 4 6 7
4 9 78 81
5 70
6 17 18 51
7 8 11 19
8 10 43 63
9 21 48 62
10 13 15 62
11 16 26 35
12 31 32 79
13 14 21 24
14 46 53 86
15 36 46 83
16 18 38 45
17 20 23 40
18 33 52 84
19 41 58 65
20 44 45 56
21 56 59 87
22 33 34 43
23 74
24 25 27 28
25 31 70 77
26 34 78
27 36 38 80
28 30 40 49
29 65 69 85
30 54 64 89
31 84
32 34 42 44
33 46 72
34 48 72
35 37 51 64
36 51 53 82
37 39 47
38 55 69 79
39 42 44 56
40 55 58 61
41 62 63 68
42 43 50
43 80
44 50 58 61
45 48 49 64
46 71
47 52 54 66
48 59 60 66
49 50 68 73
50 53 59 76
51 55 65 75
52 60
53 57 66
54 77
55 57 76 86
56 57 60
57 67
58 68
59 67 88
60 61
61 67
62 70
63 74 85
64 72
65 71 73 88
66 88
67 71 85
68 69 77
69 75 78
70 74 75
71 89
72 73
73 81
74 79
75 76
76 87
77 80
78 83
79 82 83
80 81 82
81 86
82 87
83 84
84 89
85 90
86 90
87 90
88 91
89 91
90 91
91
