62 3 4
0 1 2
1
2 0 1 2
3 1
0 0
1 3 2 1
2 2 2 1
3 1 0 1
4 2 0 1
5 2 2 1
6 3 1 1
7 1 1 1
8 3 0 1
9 2 1 1
10 2 1 1
11 1
12 2 1 1
13 3 2 1
14 2 1 1
15 1 2 1
16 2 2 1
17 1
18 3
19 3 1 1
20 2 1 1
21 4 2 1
22 1
23 3 2 1
24 3 2 1
25 2
26 2 1 1
27 2 2 1
28 5 2 1
29 3 2 1
30 2 1 1
31 2
32 1
33 2
34 3 2 1
35 2 1 1
36 2 1 1
37 2 0 1
38 2
39 2 1 1
40 1 1 1
41 2 1 1
42 1 1 1
43 1 1 1
44 1 2 1
45 2
46 1 1 1
47 4
48 2 1 1
49 2 1 1
50 1 1 1
51 2 1 1
52 1
53 3 2 1
54 4
55 2
56 2 2 1
57 1 2 1
58 1 1 1
59 3 0 1
60 1
61 0
0 1 2 3
1 5 20
2 4 6 7
3 8 9 12
4 17 46 60
5 11 13 15
6 26 36
7 10 20 33
8 24 34 39
9 18 21 28
10 14 34 44
11 16 19 22
12 21 37 51
13 24 39 51
14 25 38 40
15 25 26 53
16 30 33 47
17 18 27 32
18 26 43 44
19 53
20 23 24 36
21 22 23 30
22 25 33 43
23 29 38 46
24 29 30 45
25 48 50 56
26 29 31 52
27 31
28 35 41 45
29 40 50 57
30 49
31 37 39 54
32 38 40 44
33 34 48 56
34 36 45
35 37 46 53
36 42
37 55
38 41 42
39 42 59
40 49
41 43
42 49
43 47 48
44 58
45 50 52
46 47 54
47 56
48 57
49 58
50 55
51 52 60
52 54 55
53 60
54 57
55 59
56 58
57 59
58 61
59 61
60 61
61
