92 3 4
0 2
1 0 1 2
2 1 2
3 1 2
0 0
1 4 2 1
2 2 0 1
3 3 1 1
4 3 0 1
5 3 1 1
6 1 2 1
7 4 2 1
8 4 1 1
9 4 1 1
10 4 2 1
11 2 2 1
12 4 1 1
13 1 2 1
14 3 1 1
15 2 2 1
16 1 0 1
17 3 2 1
18 4 2 1
19 5 1 1
20 3 1 1
21 3 2 1
22 6 2 1
23 3 1 1
24 1 2 1
25 3 2 1
26 3 1 1
27 5 1 1
28 4 2 1
29 2 2 1
30 2 2 1
31 2 2 1
32 3 2 1
33 4 2 1
34 3 1 1
35 2 1 1
36 1 2 1
37 3 2 1
38 3 2 1
39 4 1 1
40 3 2 1
41 2 2 1
42 2 1 1
43 3 2 1
44 4 2 1
45 2 2 1
46 1 1 1
47 5 2 1
48 8 0 1
49 2 1 1
50 2 2 1
51 4 2 1
52 4 1 1
53 4 1 1
54 3 2 1
55 4 2 1
56 3 1 1
57 2 2 1
58 2 0 1
59 3 2 1
60 4 1 1
61 5 2 1
62 2 1 1
63 5 1 1
64 4 1 1
65 2 2 1
66 3 2 1
67 1 1 1
68 2 1 1
69 1 2 1
70 2 0 1
71 2 2 1
72 3 1 1
73 2 2 1
74 1 1 1
75 3 1 1
76 5 2 1
77 4 1 1
78 3 2 1
79 4 2 1
80 5 2 1
81 1 1 1
82 2 2 1
83 2 1 1
84 4 2 1
85 3 1 1
86 1 2 1
87 2 1 1
88 1 0 1
89 2 1 1
90 6 1 1
91 0
0 1 2 3
1 4 7 9
2 13 25 33
3 5 11 79
4 6 24 38
5 8 14
6 16 18 71
7 11 14 27
8 10 24
9 12 17 67
10 15 21 22
11 26 32 35
12 44 52 74
13 40 56 67
14 19 51 55
15 20 69 81
16 35 43 79
17 24 38
18 44 58 79
19 46 52 60
20 28 70 82
21 46 76
22 23 31
23 29 34
24 41 50 69
25 41 57 77
26 31 36 43
27 32 34 67
28 30 37 55
29 43 48 59
30 40 56 60
31 34 82
32 39 59 66
33 51 53 72
34 49 69 90
35 88
36 38
37 65 72 80
38 40 42 62
39 45 57 75
40 47 65
41 55 59
42 44 45 89
43 47 53 54
44 49 64
45 46 53 70
46 87
47 49 51 78
48 61
49 84
50 52 54
51 64 77
52 63 64 76
53 58 74 76
54 58 63
55 56 63 71
56 62 68
57 60 61 71
58 77
59 68
60 73 78 80
61 62 70 74
62 86
63 65 88
64 66 68
65 66 89
66 73
67 75 81
68 75
69 78
70 72
71 83
72 73 83
73 90
74 82
75 86
76 83
77 90
78 85
79 80 81
80 85 89
81 84
82 85
83 84
84 87
85 86
86 87
87 88
88 91
89 91
90 91
91
