62 3 4
0 0 2
1 1 2
2 1
3 1 2
0 0
1 3 1 1
2 3 2 1
3 3 2 1
4 3 2 1
5 3 2 1
6 2 1 1
7 2 0 1
8 2 1 1
9 2 2 1
10 1 2 1
11 1 0 1
12 1 1 1
13 1 1 1
14 4 1 1
15 4 1 1
16 5 2 1
17 2 2 1
18 1 1 1
19 1 2 1
20 1 0 1
21 1 2 1
22 1 1 1
23 3 1 1
24 3 0 1
25 2 1 1
26 3 1 1
27 2 1 1
28 2 0 1
29 3 1 1
30 3 1 1
31 1 1 1
32 3 0 1
33 1 0 1
34 1 1 1
35 2 0 1
36 4 0 1
37 2 1 1
38 1 1 1
39 3 2 1
40 2 1 1
41 2 0 1
42 2 1 1
43 5 1 1
44 3 2 1
45 3 1 1
46 2 2 1
47 1 2 1
48 1 1 1
49 4 2 1
50 2 2 1
51 1 0 1
52 3 1 1
53 3 2 1
54 1 1 1
55 3 1 1
56 3 1 1
57 2 2 1
58 2 1 1
59 2 1 1
60 2 1 1
61 0
0 1 2 3
1 4
2 6 33 39
3 5 8 13
4 10 16 53
5 14 15 30
6 7 18
7 30 32
8 9 11 48
9 25 27
10 26 45
11 12
12 19 39
13 16 17 38
14 34 45 60
15 18 21 29
16 28 50
17 32 48 59
18 22 23 24
19 20 24
20 35 42 57
21 31 32 42
22 36
23 43 58
24 37 49
25 28
26 28 30
27 41 43 54
28 37 41
29 45
30 36 46 54
31 40
32 40 47
33 34
34 47
35 38 51 53
36 38
37 40 46
38 60
39 42 51
40 52
41 44 51
42 46 49
43 56
44 59
45 57
46 47
47 55
48 52 53
49 50 55
50 54
51 56
52 57
53 55 60
54 56
55 58
56 59
57 58
58 61
59 61
60 61
61
